Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,201505,201505,4,0,0,M,826,United Kingdom,GBR,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,160211,,558543,558543.299,,0
H4,2015,201505,201505,4,0,0,M,826,United Kingdom,GBR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2660098,,9540881,9540881.725,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,32,Argentina,ARG,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,41118,,158803,158803.781,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,112642,,2229021,2229021.641,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,300,Greece,GRC,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,525,,7570,7570.014,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,76,Brazil,BRA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,63048,,247492,247492.977,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1949,,12006,12006.668,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,704,Viet Nam,VNM,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,59160,,172122,172122.827,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,484,Mexico,MEX,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,66000,,235896,235896.522,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,642,Romania,ROU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,103488,,559083,559083.581,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,20409,,97370,97370.266,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,80400,,195200,195200.697,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,5738,,30372,30372.391,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,616,Poland,POL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2931,,12129,12129.278,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,44082,,163078,163078.47,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,84946,,588049,588049.745,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,12432,,90163,90163.541,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,134657,,836779,836779.415,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1637169,,2540356,2540356.429,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,4099,,20064,20064.093,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,41273,,193547,193547.737,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,127351,,748586,748586.712,,0
H4,2015,201501,201501,4,0,0,M,826,United Kingdom,GBR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2643417,,9137696,9137696.783,,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,705,Slovenia,SVN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,8,,108,,108.986,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,442,Luxembourg,LUX,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,9,,63,,63.575,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,414,Kuwait,KWT,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,40,,5889,,5889.807,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,100,Bulgaria,BGR,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,26,,735,,735.658,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,400,Jordan,JOR,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,897,,9477,,9477.276,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,422,Lebanon,LBN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,597,,2090,,2090.42,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,191,Croatia,HRV,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1000,,5962,,5962.464,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,634,Qatar,QAT,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,4475,,47280,,47280.42,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,630,,7789,,7789.5,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,566,Nigeria,NGA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2720,,11310,,11310.366,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,895,,6186,,6186.492,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1024,,6637,,6637.575,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,34,,331,,331.5,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,682,Saudi Arabia,SAU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2217,,23427,,23427.535,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,703,Slovakia,SVK,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,274,,8808,,8808.22,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,196,Cyprus,CYP,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,238,,1743,,1743.782,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,403,,4259,,4259.552,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2015,,13144,,13144.971,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,470,Malta,MLT,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,5488,,33386,,33386.167,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,580,,3835,,3835.716,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,519,,5511,,5511.382,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,642,Romania,ROU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,436,,19526,,19526.73,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,249,,1985,,1985.974,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,12170,,118104,,118104.929,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,348,Hungary,HUN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,454,,4062,,4062.771,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,300,Greece,GRC,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,308,,4538,,4538.073,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,246,Finland,FIN,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,146,,4703,,4703.066,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,330,,6083,,6083.56,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2828,,36683,,36683.006,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,125,,4024,,4024.928,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1201,,31000,,31000.576,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,880,,43621,,43621.807,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,752,Sweden,SWE,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,914,,19868,,19868.826,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,616,Poland,POL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1923,,62220,,62220.639,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,201,,3042,,3042.537,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2143,,26408,,26408.01,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,1730,,72133,,72133.86,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,3062,,32565,,32565.742,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,11177,,31061,,31061.124,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,2539,,50366,,50366.854,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,50771,,541376,,541376.319,0
H4,2015,201501,201501,4,0,0,X,826,United Kingdom,GBR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,0409,Honey; natural,-1,N/A,,-1,N/A,,117676,,1311360,,1311360.694,0
